,Poop,IDs,user,timestamp,content,reactions,audio_files,gifs
733,40,2449,Shane,2025-02-03 11:40:34,"Pls forgive me for my tardiness but weâve had 39, 40 and 41 in the last few days","[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f\x98®', 'actor': 'Dan Griffin', 'timestamp': 1738584130}, {'reaction': 'ð\x9f\x98®', 'actor': 'Dex'}]",,
734,60,2452,Stephen,2025-02-03 12:19:49,60,,,
735,26,2455,Soumia,2025-02-03 13:22:52,26,,,
736,47,2457,Harry,2025-02-03 14:10:17,47 in a ye olde pub in bunratty castle,,,
737,56,2460,Eoin,2025-02-03 15:04:50,56,,,
738,35,2461,Clay,2025-02-03 16:06:09,35,,,
739,40,2462,Dan,2025-02-03 16:16:08,40,,,
740,61,2463,Stephen,2025-02-03 16:48:45,61,,,
741,61,2465,Conan,2025-02-03 17:21:01,61,,,
742,62,2466,Stephen,2025-02-03 18:28:58,62,,,
743,27,2469,Suzanne,2025-02-03 19:16:14,27,,,
744,47,2470,Niamh,2025-02-03 19:19:08,47,,,
745,62,2471,Conan,2025-02-03 19:43:03,62,,,
746,30,2472,Emma Sherlock,2025-02-03 19:56:09,30,,,
747,48,2474,Harry,2025-02-03 20:55:37,48,,,
748,32,2475,Emma Smyth,2025-02-03 21:57:35,32 ð,,,
749,35,2476,Ruby,2025-02-03 21:57:57,35,,,
750,57,2477,Eoin,2025-02-03 21:59:00,57,,,
751,48,2479,Niamh,2025-02-03 22:00:14,48,,,
752,41,2484,Dan,2025-02-04 09:10:11,41,,,
753,58,2485,Eoin,2025-02-04 09:23:20,58,,,
754,49,2489,Harry,2025-02-04 09:47:53,San Francisco 49er,,,
755,42,2490,Dan,2025-02-04 10:03:52,42,,,
756,31,2494,Emma Sherlock,2025-02-04 10:49:48,31,,,
757,36,2495,Ruby,2025-02-04 11:14:54,36 dun Laoghaire shopping center,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,
758,63,2496,Conan,2025-02-04 11:15:11,63,,,
759,22,2497,Georgia,2025-02-04 11:31:32,22 painful ðª,"[{'reaction': 'ð\x9f\x98¬', 'actor': 'Emma Smyth'}, {'reaction': 'ð\x9f\x98\xad', 'actor': 'Ruby Long', 'timestamp': 1738669570}, {'reaction': 'ð\x9f\x98¢', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,
760,30,2498,Katie,2025-02-04 11:48:48,"30, flirty and thriving","[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,
761,42,2499,Shane,2025-02-04 12:07:08,42,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,
762,40,2501,Dex,2025-02-04 12:14:11,40,,,
763,29,2505,Keelin,2025-02-04 13:21:24,"29 on company time
-whoop whoop-","[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,
764,36,2506,Clay,2025-02-04 13:52:30,36 this morning forgot to update,,,
765,37,2507,Clay,2025-02-04 13:52:40,37 now,,,
766,33,2508,Emma Smyth,2025-02-04 14:20:15,33 ð¤©,,,
767,50,2510,Harry,2025-02-04 15:27:39,Nifty 50,,,
768,36,2511,Ros,2025-02-04 15:39:08,36,,,
769,48,2512,Sean,2025-02-04 17:48:27,48,,,
770,49,2513,Sean,2025-02-04 17:48:29,49,,,
771,63,2515,Stephen,2025-02-04 18:05:06,63,,,
772,49,2516,Niamh,2025-02-04 18:57:48,49,,,
773,64,2517,Conan,2025-02-04 18:58:19,64,,,
774,30,2518,Keelin,2025-02-04 19:57:16,30,,,
775,50,2519,Niamh,2025-02-04 20:45:54,50,,,
776,51,2520,Harry,2025-02-05 07:36:05,51,,,
777,50,2521,Sean,2025-02-05 08:22:09,50,,,
778,59,2522,Eoin,2025-02-05 09:16:43,59,,,
779,43,2523,Shane,2025-02-05 09:24:24,43,,,
780,64,2524,Stephen,2025-02-05 10:03:58,64,,,
781,37,2525,Ros,2025-02-05 10:34:54,37,,,
782,41,2526,Dex,2025-02-05 10:35:04,41,,,
783,43,2530,Dan,2025-02-05 11:17:23,43,,,
784,31,2532,Katie,2025-02-05 12:09:59,31,,,
785,44,2533,Dan,2025-02-05 12:44:44,44 a big guy,,,
786,65,2538,Conan,2025-02-05 13:25:17,65,,,
787,51,2540,Niamh,2025-02-05 13:37:07,51,,,
788,65,2541,Stephen,2025-02-05 14:06:54,65,,,
789,31,2543,Keelin,2025-02-05 19:45:56,31,,,
790,42,2546,Dex,2025-02-05 21:49:58,42,,,
791,23,2552,Georgia,2025-02-06 08:48:28,23 ð©âð¤,"[{'reaction': 'ð\x9f\x98®', 'actor': 'shane'}]",,
792,60,2553,Eoin,2025-02-06 09:30:54,60,,,
793,52,2555,Harry,2025-02-06 09:56:03,52,,,
794,43,2557,Dex,2025-02-06 10:25:15,43,,,
795,66,2578,Stephen,2025-02-06 10:43:20,66,,,
796,36,2589,Conor,2025-02-06 10:48:35,36,,,
797,38,2592,Ros,2025-02-06 11:00:02,38 this morning,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,
798,38,2593,Clay,2025-02-06 11:30:34,38,,,
799,39,2594,Ros,2025-02-06 11:33:47,39 now,,,
800,45,2595,Dan,2025-02-06 12:47:20,45,,,
801,37,2596,Ruby,2025-02-06 12:53:20,37,,,
802,51,2599,Sean,2025-02-06 13:05:28,51,,,
803,34,2602,Emma Smyth,2025-02-06 13:55:49,34  ð¥²(help me),,,
804,37,2603,Conor,2025-02-06 13:59:31,37,,,
805,52,2605,Sean,2025-02-06 15:01:46,52,,,
806,40,2606,Ros,2025-02-06 15:10:13,40,,,
807,67,2607,Stephen,2025-02-06 15:17:13,67,,,
808,52,2610,Niamh,2025-02-06 17:07:54,52,,,
809,66,2611,Conan,2025-02-06 17:12:18,66,,,
810,32,2612,Emma Sherlock,2025-02-06 17:52:16,32,,,
811,44,2613,Dex,2025-02-06 18:05:02,44 earlier during work,,,
812,27,2621,Soumia,2025-02-06 18:59:53,27  I think I pooped out my intestines ð¥º,,,
813,28,2625,Suzanne,2025-02-06 19:07:22,28,,,
814,32,2628,Katie,2025-02-06 21:17:32,32,,,
815,44,2630,Shane,2025-02-07 10:09:44,44 yesterday 45 today!!!,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Dan Griffin'}]",,
816,45,2630,Shane,2025-02-07 10:09:44,44 yesterday 45 today!!!,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Dan Griffin'}]",,
817,41,2631,Ros,2025-02-07 10:16:10,41,,,
818,61,2632,Eoin,2025-02-07 11:22:44,61,,,
819,53,2634,Sean,2025-02-07 11:23:17,53,,,
820,53,2636,Harry,2025-02-07 11:27:45,53,,,
821,38,2638,Ruby,2025-02-07 11:54:46,38,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,
822,46,2640,Dan,2025-02-07 12:04:13,46,,,
823,39,2642,Clay,2025-02-07 12:49:14,39 this morning in the gym,,,
824,40,2644,Clay,2025-02-07 12:55:36,40 right now in Stephens mouth,,,
825,45,2656,Dex,2025-02-07 13:29:29,45 wish Stephenâs mouth was near by,"[{'reaction': 'â\x9d¤', 'actor': 'Stephen Allen'}, {'reaction': 'ð\x9f\x98®', 'actor': 'Dan Griffin'}]",,
826,54,2658,Harry,2025-02-07 14:05:27,54,,,
827,68,2661,Stephen,2025-02-07 15:08:20,68,,,
828,54,2663,Sean,2025-02-07 15:49:01,54,,,
829,53,2664,Niamh,2025-02-07 16:25:42,53,,,
830,67,2665,Conan,2025-02-07 17:00:02,67,,,
831,32,2667,Keelin,2025-02-07 18:59:56,32,,,
832,55,2668,Sean,2025-02-07 19:24:22,55,,,
833,54,2674,Niamh,2025-02-07 23:16:31,54,,,
834,33,2675,Emma Sherlock,2025-02-07 23:43:04,33,,,
835,69,2676,Stephen,2025-02-08 00:05:24,69,,,
836,41,2681,Clay,2025-02-08 09:08:12,"41. The gym bulk has started, the poopening has begun","[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,
837,29,2682,Suzanne,2025-02-08 10:13:15,29,,,
838,35,2683,Emma Smyth,2025-02-08 10:59:12,35,,,
839,70,2687,Stephen,2025-02-08 11:48:25,70,,,
840,46,2688,Shane,2025-02-08 11:49:27,46 les do it,,,
841,24,2689,Georgia,2025-02-08 11:58:45,24 in the clurb ð,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Katie Long'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'ð\x9f\x98®', 'actor': 'shane'}]",,
842,55,2696,Niamh,2025-02-08 12:25:38,55 earlier,,,
843,56,2697,Niamh,2025-02-08 12:25:38,56 now,,,
844,46,2698,Dex,2025-02-08 12:31:31,46,,,
845,62,2701,Eoin,2025-02-08 12:43:04,62,,,
846,47,2707,Dan,2025-02-08 13:13:57,47,,,
847,71,2714,Stephen,2025-02-08 14:09:33,71,,,
848,39,2716,Ruby,2025-02-08 14:15:18,39,,,
849,73,2718,Stephen,2025-02-08 15:09:23,73,,,
850,57,2720,Niamh,2025-02-08 15:11:23,57,,,
851,38,2722,Conor,2025-02-08 15:16:08,38,,,
852,33,2723,Katie,2025-02-08 16:30:02,33 national gallery,,,
853,68,2725,Conan,2025-02-08 16:59:56,68,,,
854,58,2726,Niamh,2025-02-09 00:35:35,58,,,
855,63,2728,Eoin,2025-02-09 08:18:22,63 last night,,,
856,64,2729,Eoin,2025-02-09 08:18:27,64 now,,,
857,42,2730,Clay,2025-02-09 09:01:38,42,,,
858,33,2731,Keelin,2025-02-09 09:28:26,33,,,
859,42,2732,Ros,2025-02-09 10:14:37,42,,,
860,39,2735,Conor,2025-02-09 10:24:41,39,,,
861,47,2736,Shane,2025-02-09 10:27:08,47 in heaven ð¤©ð¤©,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,
862,69,2744,Conan,2025-02-09 12:31:10,69,,,
863,25,2746,Georgia,2025-02-09 12:41:13,25!!!,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Conor Mcmenamin'}, {'reaction': 'ð\x9f¤©', 'actor': 'shane'}]",,
864,55,2747,Harry,2025-02-09 13:01:25,55,,,
865,34,2748,Katie,2025-02-09 13:03:18,34,,,
866,40,2749,Ruby,2025-02-09 13:28:25,40,,,
867,47,2750,Dex,2025-02-09 13:41:31,47,,,
868,59,2751,Niamh,2025-02-09 14:19:52,59,,,
869,70,2759,Conan,2025-02-09 15:30:18,70,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]",,
870,34,2760,Emma Sherlock,2025-02-09 15:51:03,34,,,
871,28,2762,Soumia,2025-02-09 18:13:27,28,,,
872,40,2763,Conor,2025-02-09 18:42:38,40,,,
873,65,2764,Eoin,2025-02-09 18:58:57,65,,,
874,30,2765,Suzanne,2025-02-09 19:25:02,30,,,
875,56,2766,Harry,2025-02-09 20:25:52,56,,,
876,56,2767,Sean,2025-02-09 20:38:57,56,,,
877,60,2768,Niamh,2025-02-09 21:05:31,60,,,
878,57,2770,Sean,2025-02-09 23:07:53,57,,,
879,36,2773,Emma Smyth,2025-02-09 23:25:05,36 and 37 today ð¥°,,,
880,37,2773,Emma Smyth,2025-02-09 23:25:05,36 and 37 today ð¥°,,,
881,57,2775,Harry,2025-02-09 23:39:46,57,,,
882,48,2776,Dan,2025-02-10 00:12:35,48,,,
883,58,2778,Harry,2025-02-10 07:47:58,58,,,
884,43,2779,Ros,2025-02-10 08:05:16,43,,,
885,43,2780,Clay,2025-02-10 08:47:47,43 hour ago in tha gym,,,
886,44,2781,Clay,2025-02-10 08:52:36,"44, post gym poop now",,,
887,49,2790,Dan,2025-02-10 09:19:41,49,,,
888,45,2792,Clay,2025-02-10 10:36:53,"45, on Dan's gainz","[{'reaction': 'ð\x9f\x98®', 'actor': 'Dan Griffin'}]",,
889,50,2793,Dan,2025-02-10 11:28:08,50 ð´,,,
890,74,2800,Stephen,2025-02-10 12:00:57,74,,,
891,48,2836,Dex,2025-02-10 12:25:11,48 company time,,,
892,71,2839,Conan,2025-02-10 12:54:24,71,,,
893,35,2840,Emma Sherlock,2025-02-10 13:03:26,35,,,
894,44,2841,Ros,2025-02-10 13:33:57,44,,,
895,75,2842,Stephen,2025-02-10 13:40:37,75,,,
896,29,2843,Soumia,2025-02-10 13:50:55,29 pure liquid,,,
897,59,2845,Harry,2025-02-10 13:56:50,59,,,
898,66,2849,Eoin,2025-02-10 15:07:03,66,,,
899,30,2850,Soumia,2025-02-10 15:09:15,30,,,
900,58,2852,Sean,2025-02-10 15:19:36,58,,,
901,45,2853,Ros,2025-02-10 15:24:18,45,,,
902,35,2854,Katie,2025-02-10 15:24:41,35,,,
903,41,2855,Conor,2025-02-10 17:22:30,41,,,
904,31,2856,Soumia,2025-02-10 18:05:24,31,,,
905,61,2858,Niamh,2025-02-10 18:26:37,61,,,
906,76,2859,Stephen,2025-02-10 18:51:31,76,,,
907,49,2860,Dex,2025-02-10 20:40:46,49 beautiful,,,
908,32,2861,Soumia,2025-02-10 20:41:03,32,,,
909,60,2862,Harry,2025-02-11 08:30:05,60,,,
910,51,2863,Dan,2025-02-11 09:39:07,51,,,
911,50,2864,Dex,2025-02-11 11:53:49,Middle aged 50,,,
912,52,2865,Dan,2025-02-11 12:40:32,52,,,
913,61,2866,Harry,2025-02-11 12:51:14,61,,,
914,49,2868,Shane,2025-02-11 13:20:14,48 and 49 completed ð¦¾ð¦¾ð¦¾ð¦¾,,,
915,48,2868,Shane,2025-02-11 13:20:14,48 and 49 completed ð¦¾ð¦¾ð¦¾ð¦¾,,,
916,41,2875,Ruby,2025-02-11 13:26:07,41,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,
917,67,2885,Eoin,2025-02-11 15:26:53,67,,,
918,77,2886,Stephen,2025-02-11 16:28:18,77,,,
919,34,2887,Keelin,2025-02-11 17:48:42,34 yesterday and 35 today same-ish time,,,
920,35,2887,Keelin,2025-02-11 17:48:42,34 yesterday and 35 today same-ish time,,,
921,68,2888,Eoin,2025-02-11 17:49:21,68,,,
922,72,2890,Conan,2025-02-11 18:29:42,72,,,
923,78,2893,Stephen,2025-02-11 18:38:17,78,,,
924,51,2901,Dex,2025-02-11 19:27:35,Pre run poop 51,,,
925,62,2903,Niamh,2025-02-11 20:21:37,62,,,
926,59,2904,Sean,2025-02-11 21:27:44,59,,,
927,36,2906,Emma Sherlock,2025-02-11 22:26:48,"36, night shift :(",,,
928,46,2908,Ros,2025-02-12 00:03:47,46,,,
929,31,2909,Suzanne,2025-02-12 01:42:25,31,,,
930,26,2910,Georgia,2025-02-12 06:16:17,26 - gruelling ððð,,,
931,62,2915,Harry,2025-02-12 07:46:12,62,,,
932,46,2916,Clay,2025-02-12 09:18:15,"46, on whoever wants it",,,
933,42,2917,Conor,2025-02-12 09:36:59,42,,,
934,38,2918,Emma Smyth,2025-02-12 09:44:26,38 39 done,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,
935,39,2918,Emma Smyth,2025-02-12 09:44:26,38 39 done,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,
936,40,2919,Emma Smyth,2025-02-12 09:44:32,40 company time ðµ,,,
937,50,2920,Shane,2025-02-12 09:54:35,50 woot woot ð¥µð¥µð¥µ,"[{'reaction': 'ð\x9f\x98\x88', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]",,
938,53,2923,Dan,2025-02-12 10:42:04,53,,,
939,54,2924,Dan,2025-02-12 12:28:49,54,,,
940,60,2925,Sean,2025-02-12 12:46:19,60,,,
941,69,2926,Eoin,2025-02-12 13:53:20,69 ð,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}]",,
942,63,2928,Harry,2025-02-12 14:01:29,63,,,
943,43,2929,Conor,2025-02-12 14:02:13,43,,,
944,73,2930,Conan,2025-02-12 14:26:45,73,,,
945,63,2931,Niamh,2025-02-12 14:32:02,63,,,
946,79,2932,Stephen,2025-02-12 15:25:51,79,,,
947,47,2933,Ros,2025-02-12 18:22:14,47,,,
948,36,2935,Katie,2025-02-12 18:32:58,36,,,
949,37,2936,Emma Sherlock,2025-02-12 18:54:13,37,,,
950,64,2937,Niamh,2025-02-12 20:23:06,64,,,
951,42,2939,Ruby,2025-02-13 00:54:40,42,,,
952,47,2940,Clay,2025-02-13 06:47:49,47,,,
953,48,2941,Ros,2025-02-13 07:56:37,48,,,
954,48,2942,Clay,2025-02-13 08:06:40,"48, post gym sesh poop",,,
955,64,2943,Harry,2025-02-13 09:26:46,"I got a stack,64",,,
956,55,2945,Dan,2025-02-13 11:18:36,55,,,
957,52,2946,Dex,2025-02-13 11:18:57,52,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]",,
958,51,2947,Shane,2025-02-13 12:16:14,51 heck yeah ð,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,
959,43,2949,Ruby,2025-02-13 12:23:52,43,,,
960,61,2958,Sean,2025-02-13 13:06:15,61,,,
961,56,2961,Dan,2025-02-13 13:52:30,56,,,
962,70,2964,Eoin,2025-02-13 15:23:07,70,,,
963,49,2965,Clay,2025-02-13 15:49:06,49,,,
964,62,2966,Sean,2025-02-13 17:12:54,62,,,
965,74,2967,Conan,2025-02-13 17:28:12,74,,,
966,53,2968,Dex,2025-02-13 18:25:59,53,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}]",,
967,50,2970,Clay,2025-02-13 21:42:53,50,,,
968,65,2971,Niamh,2025-02-13 23:50:38,65,,,
969,80,2972,Stephen,2025-02-14 00:14:24,80,,,
970,32,2973,Suzanne,2025-02-14 02:14:20,32,,,
971,27,2974,Georgia,2025-02-14 04:02:39,27ðð½,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,
972,71,2975,Eoin,2025-02-14 09:28:00,71,,,
973,41,2976,Emma Smyth,2025-02-14 09:47:58,41 v day ð,"[{'reaction': 'ð\x9f\x92\x90', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,
974,81,2977,Stephen,2025-02-14 10:19:33,81,,,
975,57,2979,Dan,2025-02-14 10:30:16,57,,,
976,72,2981,Eoin,2025-02-14 11:25:27,72,,,
977,44,2983,Conor,2025-02-14 11:27:55,44,,,
978,44,2984,Ruby,2025-02-14 11:35:54,44,,,
979,52,2987,Shane,2025-02-14 12:09:25,52 !!,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,
980,66,2988,Niamh,2025-02-14 12:18:01,66,,,
981,58,2989,Dan,2025-02-14 12:32:27,58,,,
982,75,2990,Conan,2025-02-14 12:32:46,75,,,
983,45,2996,Ruby,2025-02-14 12:53:57,45 smelly wine and garlic bread poop,,,
984,37,2997,Katie,2025-02-14 14:38:33,37,,,
985,73,2998,Eoin,2025-02-14 14:48:34,73,,,
986,65,3000,Harry,2025-02-14 14:50:19,65 earlier this morning,,,
987,66,3001,Harry,2025-02-14 14:50:36,66 now last ten minutes ever in this fuck ass job and Iâm spending it well,"[{'reaction': 'â\x9d¤', 'actor': 'Stephen Allen'}, {'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'ð\x9f\x91\x8f', 'actor': 'Dan Griffin'}]",,
988,67,3021,Niamh,2025-02-14 15:56:05,67,,,
989,49,3022,Ros,2025-02-14 16:25:05,49,,,
990,76,3025,Conan,2025-02-14 17:58:59,76,"[{'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}]",,
991,51,3026,Clay,2025-02-14 18:16:03,51,,,
992,38,3027,Emma Sherlock,2025-02-14 20:45:12,38,,,
993,38,3028,Katie,2025-02-14 21:00:55,38,,,
994,36,3030,Keelin,2025-02-14 21:03:48,36,,,
995,68,3032,Niamh,2025-02-14 23:05:31,68,,,
996,54,3033,Dex,2025-02-14 23:21:36,54 love poop,,,
997,63,3035,Sean,2025-02-14 23:22:08,63,,,
998,69,3041,Niamh,2025-02-15 02:45:06,69,,,
999,77,3042,Conan,2025-02-15 06:59:41,77,,,
1000,28,3043,Georgia,2025-02-15 07:02:45,28,,,
1001,67,3045,Harry,2025-02-15 09:39:48,67,,,
1002,52,3046,Clay,2025-02-15 10:30:32,"52, was holding this in all valentines",,,
1003,68,3047,Harry,2025-02-15 11:27:44,68,,,
1004,74,3048,Eoin,2025-02-15 12:07:41,74,,,
1005,53,3049,Shane,2025-02-15 12:20:12,53 :),,,
1006,82,3056,Stephen,2025-02-15 13:42:58,82,,,
1007,50,3057,Ros,2025-02-15 14:03:13,50,,,
1008,78,3059,Conan,2025-02-15 14:45:46,78,,,
1009,70,3060,Niamh,2025-02-15 14:55:23,70,,,
1010,37,3061,Keelin,2025-02-15 16:15:24,37,,,
1011,64,3062,Sean,2025-02-15 16:34:16,64,,,
1012,71,3064,Niamh,2025-02-15 20:20:35,71,,,
1013,55,3066,Dex,2025-02-15 21:48:13,55,,,
1014,39,3067,Emma Sherlock,2025-02-15 21:51:44,39,,,
1015,45,3069,Conor,2025-02-16 09:30:09,45 last night,,,
1016,72,3070,Niamh,2025-02-16 10:51:26,72,,,
1017,54,3071,Shane,2025-02-16 12:08:08,54 :o,,,
1018,51,3072,Ros,2025-02-16 12:29:44,51,,,
1019,59,3073,Dan,2025-02-16 13:14:49,59,,,
1020,46,3074,Ruby,2025-02-16 13:17:55,46,,,
1021,29,3075,Georgia,2025-02-16 13:36:07,29 ððð,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]",,
1022,75,3076,Eoin,2025-02-16 13:45:31,75,,,
1023,56,3078,Dex,2025-02-16 13:56:26,56 not so happy,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}]",,
1024,52,3080,Ros,2025-02-16 15:03:50,52,,,
1025,83,3082,Stephen,2025-02-16 15:07:45,83 girthy,,,
1026,79,3083,Conan,2025-02-16 15:08:24,79,,,
1027,33,3084,Suzanne,2025-02-16 15:13:59,33,,,
1028,42,3086,Emma Smyth,2025-02-16 15:17:29,42 yesterday 43 today ð,,,
1029,43,3086,Emma Smyth,2025-02-16 15:17:29,42 yesterday 43 today ð,,,
1030,73,3087,Niamh,2025-02-16 15:41:25,73,,,
1031,76,3088,Eoin,2025-02-16 17:18:02,76,,,
1032,40,3089,Emma Sherlock,2025-02-16 19:05:18,40 ð,,,
1033,46,3090,Conor,2025-02-16 20:00:43,46,,,
1034,65,3091,Sean,2025-02-16 20:38:49,65,,,
1035,44,3092,Emma Smyth,2025-02-16 20:47:55,44 ð¤,,,
1036,53,3093,Ros,2025-02-16 20:48:05,53,,,
1037,30,3095,Georgia,2025-02-17 02:26:56,30 (stank),"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]",,
1038,54,3099,Ros,2025-02-17 07:55:20,54,,,
1039,74,3100,Niamh,2025-02-17 07:56:45,74,,,
1040,53,3101,Clay,2025-02-17 07:57:10,53,,,
1041,54,3102,Clay,2025-02-17 08:54:17,54,,,
1042,31,3103,Georgia,2025-02-17 09:22:55,31 busy bowel day,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,
1043,55,3104,Ros,2025-02-17 10:42:30,55,,,
1044,60,3106,Dan,2025-02-17 11:35:13,60,,,
1045,84,3107,Stephen,2025-02-17 11:41:06,84,,,
1046,80,3108,Conan,2025-02-17 13:07:35,80,,,
1047,69,3109,Harry,2025-02-17 13:09:59,69 and 70 yesterday forgot to update,,,
1048,70,3109,Harry,2025-02-17 13:09:59,69 and 70 yesterday forgot to update,,,
1049,71,3110,Harry,2025-02-17 13:10:07,71 a few minutes ago,"[{'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,
1050,72,3111,Harry,2025-02-17 14:08:23,72,,,
1051,47,3112,Ruby,2025-02-17 14:54:35,47,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,
1052,85,3113,Stephen,2025-02-17 15:10:10,85,,,
1053,39,3114,Katie,2025-02-17 15:14:02,39,,,
1054,41,3115,Emma Sherlock,2025-02-17 15:40:55,41,,,
1055,45,3116,Emma Smyth,2025-02-17 15:56:34,45 ð,,,
1056,57,3117,Dex,2025-02-17 15:56:45,57,"[{'reaction': 'ð\x9f«¦', 'actor': 'Emma Smyth'}]",,
1057,56,3119,Ros,2025-02-17 16:11:18,56,,,
1058,38,3127,Keelin,2025-02-17 18:09:33,38,,,
1059,77,3129,Eoin,2025-02-17 18:49:11,77,,,
1060,75,3130,Niamh,2025-02-17 19:47:19,75,,,
1061,58,3131,Dex,2025-02-17 20:05:02,58,,,
1062,57,3132,Ros,2025-02-17 20:15:55,57,,,
1063,56,3135,Shane,2025-02-18 10:41:59,55 and 56 yesterday!! 57 today ð¦¶,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}]",,
1064,57,3135,Shane,2025-02-18 10:41:59,55 and 56 yesterday!! 57 today ð¦¶,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}]",,
1065,55,3135,Shane,2025-02-18 10:41:59,55 and 56 yesterday!! 57 today ð¦¶,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}]",,
1066,86,3136,Stephen,2025-02-18 10:42:17,86,"[{'reaction': 'â\x9d¤', 'actor': 'Harry Rooney'}]",,
1067,61,3137,Dan,2025-02-18 11:22:17,61,,,
1068,58,3138,Ros,2025-02-18 12:04:23,58,,,
1069,81,3139,Conan,2025-02-18 12:24:39,81,,,
1070,82,3140,Conan,2025-02-18 12:24:40,82,,,
1071,73,3141,Harry,2025-02-18 12:42:47,73 and 74 this morning,,,
1072,74,3141,Harry,2025-02-18 12:42:47,73 and 74 this morning,,,
1073,55,3143,Clay,2025-02-18 12:44:51,55,,,
1074,66,3144,Sean,2025-02-18 13:05:10,66,,,
1075,67,3145,Sean,2025-02-18 13:05:12,67,,,
1076,34,3146,Suzanne,2025-02-18 13:08:58,34,,,
1077,48,3148,Ruby,2025-02-18 14:23:34,48,,,
1078,40,3149,Katie,2025-02-18 15:38:51,40,,,
1079,87,3150,Stephen,2025-02-18 16:58:52,87,,,
1080,68,3151,Sean,2025-02-18 17:59:29,68,,,
1081,33,3152,Soumia,2025-02-18 18:00:18,33,,,
1082,76,3163,Niamh,2025-02-18 21:25:19,76,,,
1083,59,3164,Dex,2025-02-18 21:39:52,59,,,
1084,69,3165,Sean,2025-02-18 21:44:00,69,,,
1085,56,3167,Clay,2025-02-19 06:38:57,56,,,
1086,59,3168,Ros,2025-02-19 08:07:54,59,,,
1087,57,3169,Clay,2025-02-19 08:09:58,57 gym poop,,,
1088,60,3170,Dex,2025-02-19 08:46:18,60,,,
1089,32,3173,Georgia,2025-02-19 08:48:15,32,,,
1090,60,3174,Ros,2025-02-19 09:57:47,60,,,
1091,75,3176,Harry,2025-02-19 13:10:26,75,,,
