,Poop,IDs,user,timestamp,content,reactions,audio_files,gifs
59,60,4660,Suzanne,2025-03-21 12:34:59,60,,,
60,61,4743,Suzanne,2025-03-22 15:36:28,61,,,
61,62,4752,Suzanne,2025-03-22 20:22:08,62,,,
62,63,4761,Suzanne,2025-03-23 11:20:10,63,,,
63,64,4804,Suzanne,2025-03-24 12:46:25,64,,,
64,65,4829,Suzanne,2025-03-24 23:36:29,65,,,
65,66,4852,Suzanne,2025-03-25 18:59:06,66,,,
66,67,4906,Suzanne,2025-03-26 20:03:25,67 earlier,,,
67,68,4918,Suzanne,2025-03-27 06:57:04,68,,,
68,69,4954,Suzanne,2025-03-27 23:23:21,69,,,
69,70,4965,Suzanne,2025-03-28 09:49:00,70,,,
70,71,5022,Suzanne,2025-03-29 00:11:47,71,,,
71,72,5026,Suzanne,2025-03-29 10:22:48,72,,,
72,73,5062,Suzanne,2025-03-30 17:52:22,73,,,
73,74,5086,Suzanne,2025-03-31 09:02:41,74,,,
74,75,5225,Suzanne,2025-04-01 06:22:21,75,,,
75,76,5259,Suzanne,2025-04-01 17:39:50,76,,,
76,77,5317,Suzanne,2025-04-02 17:27:51,77,,,
77,78,5372,Suzanne,2025-04-03 17:14:50,78,,,
78,79,5373,Suzanne,2025-04-03 19:53:08,79,,,
79,80,5376,Suzanne,2025-04-03 20:46:25,80,,,
80,81,5383,Suzanne,2025-04-04 11:03:51,81,,,
81,82,5398,Suzanne,2025-04-04 18:36:12,82,,,
82,83,5410,Suzanne,2025-04-05 10:01:18,83,,,
83,84,5425,Suzanne,2025-04-05 14:15:11,84,,,
84,85,5456,Suzanne,2025-04-05 21:19:06,85,,,
85,86,5462,Suzanne,2025-04-06 07:58:20,86,,,
86,87,5479,Suzanne,2025-04-06 15:44:33,87,,,
87,88,5489,Suzanne,2025-04-06 18:03:13,88,,,
88,89,5507,Suzanne,2025-04-07 11:15:35,89,,,
89,90,5548,Suzanne,2025-04-08 18:15:09,90 earlier,,,
90,91,5586,Suzanne,2025-04-09 17:08:44,91,,,
91,92,5597,Suzanne,2025-04-10 05:51:59,92,,,
92,93,5621,Suzanne,2025-04-10 18:27:41,93,,,
93,94,5641,Suzanne,2025-04-11 09:58:56,94,,,
94,95,5661,Suzanne,2025-04-11 16:50:20,95,,,
95,96,5691,Suzanne,2025-04-12 11:05:41,96,,,
96,97,5725,Suzanne,2025-04-13 09:30:10,97,,,
97,98,5747,Suzanne,2025-04-13 16:21:21,98,,,
98,99,5758,Suzanne,2025-04-13 22:44:27,99,,,
99,100,5771,Suzanne,2025-04-14 11:08:30,100,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f\x92\x90', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,
100,101,5793,Suzanne,2025-04-15 05:55:48,101,,,
101,102,5816,Suzanne,2025-04-15 20:24:33,102,,,
102,103,5830,Suzanne,2025-04-16 10:17:05,103,,,
103,104,5869,Suzanne,2025-04-17 06:28:06,104,,,
104,105,5925,Suzanne,2025-04-17 18:28:18,105,,,
105,106,5940,Suzanne,2025-04-18 10:16:36,106,,,
106,107,5954,Suzanne,2025-04-18 20:04:59,107,,,
107,108,5969,Suzanne,2025-04-19 10:55:58,108,,,
108,109,6017,Suzanne,2025-04-20 12:36:19,109,,,
109,110,6041,Suzanne,2025-04-21 09:24:59,110,,,
110,111,6081,Suzanne,2025-04-21 15:37:25,111,,,
111,112,6101,Suzanne,2025-04-22 08:15:58,112,,,
112,113,6117,Suzanne,2025-04-22 17:42:50,113,,,
113,114,6155,Suzanne,2025-04-23 15:13:56,114,,,
114,115,6165,Suzanne,2025-04-23 18:35:41,115,,,
115,116,6173,Suzanne,2025-04-24 08:07:44,116,,,
116,117,6196,Suzanne,2025-04-24 17:46:10,117,,,
117,118,6258,Suzanne,2025-04-25 15:27:25,118,,,
118,119,6281,Suzanne,2025-04-26 08:48:09,119,,,
119,120,6315,Suzanne,2025-04-26 15:42:37,120,,,
120,121,6331,Suzanne,2025-04-27 09:01:22,121,,,
121,122,6357,Suzanne,2025-04-27 19:23:39,122,,,
122,123,6363,Suzanne,2025-04-28 09:12:36,123,,,
123,124,6397,Suzanne,2025-04-28 17:16:19,124,,,
124,125,6428,Suzanne,2025-04-29 18:18:14,125,,,
125,126,6441,Suzanne,2025-04-30 09:56:29,126,,,
126,127,6447,Suzanne,2025-04-30 11:58:02,127,,,
127,128,6459,Suzanne,2025-04-30 17:13:34,128,,,
128,129,6480,Suzanne,2025-04-30 22:08:35,129,,,
129,130,6606,Suzanne,2025-05-01 12:17:40,130,,,
130,131,6658,Suzanne,2025-05-02 19:13:22,"131, worth the wait ð",,,
131,132,6665,Suzanne,2025-05-03 08:57:28,132,,,
132,133,6682,Suzanne,2025-05-04 07:53:14,"133 yesterday, 134 now ð",,,
133,134,6682,Suzanne,2025-05-04 07:53:14,"133 yesterday, 134 now ð",,,
134,135,6708,Suzanne,2025-05-04 20:43:22,"135 earlier, 136 now ð","[{'reaction': 'â\x9d¤', 'actor': 'shane'}]",,
135,136,6708,Suzanne,2025-05-04 20:43:22,"135 earlier, 136 now ð","[{'reaction': 'â\x9d¤', 'actor': 'shane'}]",,
136,137,6729,Suzanne,2025-05-05 08:46:41,137,,,
137,138,6748,Suzanne,2025-05-05 19:28:13,138,,,
138,139,6759,Suzanne,2025-05-06 05:53:47,139,,,
139,140,6770,Suzanne,2025-05-06 11:33:33,140,,,
140,141,6779,Suzanne,2025-05-06 17:49:02,141,,,
141,142,6797,Suzanne,2025-05-07 10:10:14,142,,,
142,143,6826,Suzanne,2025-05-07 22:29:20,143,,,
143,144,6850,Suzanne,2025-05-08 16:58:10,144,,,
144,145,6873,Suzanne,2025-05-09 10:02:02,145,,,
145,146,6889,Suzanne,2025-05-09 18:28:29,146,,,
146,147,6897,Suzanne,2025-05-09 23:23:26,147,,,
147,148,6907,Suzanne,2025-05-10 09:09:41,148,,,
148,149,6918,Suzanne,2025-05-10 13:56:14,149,,,
149,150,6934,Suzanne,2025-05-11 10:53:16,150,,,
150,151,6956,Suzanne,2025-05-11 19:07:15,151,,,
151,152,6973,Suzanne,2025-05-12 09:33:15,152,,,
152,153,7006,Suzanne,2025-05-12 17:46:49,153,,,
153,154,7022,Suzanne,2025-05-13 09:59:13,154,,,
154,155,7063,Suzanne,2025-05-13 22:36:51,155,,,
155,156,7067,Suzanne,2025-05-14 09:05:01,156,,,
156,157,7087,Suzanne,2025-05-14 18:30:53,157 earlier,,,
157,158,7109,Suzanne,2025-05-15 11:35:37,158,,,
158,159,7168,Suzanne,2025-05-17 09:30:30,"159 yesterday, 160 today",,,
159,160,7168,Suzanne,2025-05-17 09:30:30,"159 yesterday, 160 today",,,
160,161,7182,Suzanne,2025-05-17 14:08:32,161,,,
161,162,7241,Suzanne,2025-05-18 13:25:14,162,,,
162,164,7269,Suzanne,2025-05-19 12:40:04,164,,,
163,165,7289,Suzanne,2025-05-19 22:47:53,165,,,
164,166,7349,Suzanne,2025-05-20 20:51:50,166,,,
165,167,7402,Suzanne,2025-05-22 09:19:24,167,,,
166,168,7445,Suzanne,2025-05-23 05:54:21,168,,,
167,169,7504,Suzanne,2025-05-24 08:00:09,169,,,
168,170,7541,Suzanne,2025-05-24 16:36:04,170,,,
169,171,7552,Suzanne,2025-05-24 23:33:57,171,,,
170,172,7564,Suzanne,2025-05-25 10:04:18,172,,,
171,173,7606,Suzanne,2025-05-26 12:24:08,173,,,
172,174,7623,Suzanne,2025-05-26 17:49:54,174,,,
173,175,7644,Suzanne,2025-05-27 10:02:22,175,,,
174,176,7697,Suzanne,2025-05-27 20:28:43,176,,,
175,177,7720,Suzanne,2025-05-28 12:15:13,177,,,
176,178,7748,Suzanne,2025-05-29 11:04:10,178,,,
177,179,7779,Suzanne,2025-05-29 18:28:16,179,,,
178,180,7799,Suzanne,2025-05-30 10:53:41,180,,,
