,Message ID,timestamp,content,reactions,photos,share,videos,audio_files,gifs,call_duration
18,696,2025-01-07 13:11:45,I felt that,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736261004}]",,,,,,
19,707,2025-01-07 15:37:10,I can't wait for the day one of us gets food poisoning,,,,,,,
20,709,2025-01-07 15:38:13,Nah we need to see it happen in real time,,,,,,,
21,740,2025-01-07 18:23:33,If you poo but then clog and bring up your poo using the snake does count as minus one poo,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736280029}]",,,,,,
22,743,2025-01-07 18:27:17,7,,,,,,,
23,775,2025-01-08 10:49:43,"Don't, it's more fun this way",,,,,,,
24,805,2025-01-08 18:37:31,8,,,,,,,
25,838,2025-01-09 00:53:27,,"[{'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736384012}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1736388352}]",,"{'link': 'https://media0.giphy.com/media/v1.Y2lkPTQyMzA0NmQwbXljeHhkZGNsN3YxY29sb2Rtemx2bXhyZ2s5bmp1cHRzNG4zMmdzNSZlcD12MV9naWZzX2dpZklkJmN0PWc/vPIno8azLyVT3oZwH1/200.gif', 'original_content_owner': 'peacock'}",,,,
26,901,2025-01-09 21:34:03,This is so 2018,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736458634}]",,,,,,
27,919,2025-01-10 09:42:01,9,,,,,,,
28,936,2025-01-10 15:48:20,I demand an audit,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin', 'timestamp': 1736529693}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736526811}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736525369}]",,,,,,
29,960,2025-01-10 17:00:15,10,,,,,,,
30,961,2025-01-10 17:00:23,First poop outside dublin,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin', 'timestamp': 1736529767}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1736528525}]",,,,,,
31,964,2025-01-10 17:20:53,Dubliners are notorious for not realising other parts of Ireland exist,,,,,,,
32,981,2025-01-10 18:11:20,11,,,,,,,
33,991,2025-01-10 22:40:07,I have been deceived,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736549937}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736548820}]",,,,,,
34,995,2025-01-10 23:28:54,condrenkuipers started a video chat,,,,,,,
35,999,2025-01-10 23:29:49,How the fuck did I do that,,,,,,,
36,1003,2025-01-10 23:30:19,We need better protections,,,,,,,
37,1009,2025-01-10 23:31:22,I'm not calling,,,,,,,
38,1013,2025-01-10 23:32:23,I'm not in the call,,,,,,,
39,1017,2025-01-10 23:32:55,I ended the call I thought,,,,,,,
40,1031,2025-01-10 23:34:46,Please someone go into the call,,,,,,,
41,1036,2025-01-10 23:36:02,If we don't hear from Ros we know what happened,,,,,,,
42,1040,2025-01-10 23:37:18,Flushed away Ã unfriended crossover,,,,,,,
43,1051,2025-01-11 00:04:20,Video chat ended,,,,,,,2116.0
44,1053,2025-01-11 00:05:03,I think I need IC after that,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736556633}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley', 'timestamp': 1736553911}]",,,,,,
45,1083,2025-01-11 12:17:23,12,,,,,,,
46,1094,2025-01-11 17:20:05,13,,,,,,,
47,1098,2025-01-11 21:20:35,14,,,,,,,
48,1101,2025-01-11 21:49:56,15,,,,,,,
49,1103,2025-01-11 23:31:55,16,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Dex', 'timestamp': 1736638342}, {'reaction': 'ð\x9f\x98®', 'actor': 'shane', 'timestamp': 1736638482}]",,,,,,
50,1110,2025-01-11 23:40:11,I mean I do have a condition,,,,,,,
51,1111,2025-01-11 23:40:22,I tried to warn you guys,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736638987}]",,,,,,
52,1124,2025-01-12 10:39:58,17,,,,,,,
53,1141,2025-01-12 15:16:30,She could be technically correct https://maps.app.goo.gl/QfK2YGUCmRyoGPmXA,,,,,,,
54,1142,2025-01-12 15:16:52,https://maps.app.goo.gl/QfK2YGUCmRyoGPmXA,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin', 'timestamp': 1736701221}, {'reaction': 'â\x9d¤', 'actor': 'Katie Long', 'timestamp': 1736695698}]",,"{'link': 'https://maps.app.goo.gl/QfK2YGUCmRyoGPmXA', 'share_text': 'https://maps.app.goo.gl/QfK2YGUCmRyoGPmXA'}",,,,
55,1227,2025-01-13 13:14:47,Just realised something,,,,,,,
56,1228,2025-01-13 13:15:52,"Of my 17 shits thus far, 7 of them were done in Mayo, even though I only spent 3 days out of the past 12 days there.","[{'reaction': 'ð\x9f\x98®', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·', 'timestamp': 1736774892}]",,,,,,
57,1229,2025-01-13 13:16:58,That means 40% of my poos were done in the 25% of the time I spent in Mayo,,,,,,,
58,1230,2025-01-13 13:17:07,Solution: go poo in Mayo,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736774647}, {'reaction': 'â\x9d¤', 'actor': 'Keelin H.', 'timestamp': 1736846066}]",,,,,,
59,1249,2025-01-13 19:17:22,That's copyright infringement,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736800947}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736798424}]",,,,,,
60,1251,2025-01-13 19:19:44,"Don't care, pay up",,,,,,,
61,1263,2025-01-13 21:07:40,18,,,,,,,
62,1293,2025-01-14 16:10:36,19,,,,,,,
63,1298,2025-01-14 18:02:01,20,,,,,,,
64,1301,2025-01-14 22:22:49,21,,,,,,,
65,1302,2025-01-14 22:32:44,Everytime I think I'm getting close to Conan I realise hes already five steps ahead,,,,,,,
66,1304,2025-01-14 22:33:18,condrenkuipers reacted ð¢ to your message ,,,,,,,
67,1323,2025-01-15 10:05:28,22,,,,,,,
68,1327,2025-01-15 11:39:37,Stephen what did you do,,,,,,,
69,1371,2025-01-16 16:17:56,23,,,,,,,
70,1374,2025-01-16 20:43:35,24,,,,,,,
71,1393,2025-01-16 23:42:53,Disappointing poop chat,,,,,,,
72,1528,2025-01-19 08:32:26,25,,,,,,,
73,1551,2025-01-19 21:31:18,26,,,,,,,
74,1552,2025-01-19 22:21:59,27,"[{'reaction': 'â\x9d¤', 'actor': 'Stephen Allen', 'timestamp': 1737326493}]",,,,,,
75,1553,2025-01-19 22:44:58,I've joined the 27 club,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1737327096}]",,,,,,
76,1554,2025-01-19 22:52:54,28,,,,,,,
77,1555,2025-01-19 22:53:04,I have left the 27 club,"[{'reaction': 'â\x9d¤', 'actor': 'Teenage dirtbag ð\x9f¤ª', 'timestamp': 1737327322}]",,,,,,
78,1650,2025-01-20 22:30:48,You are poo,,,,,,,
79,1691,2025-01-21 16:40:56,29,,,,,,,
80,1692,2025-01-21 16:41:07,Office poop,,,,,,,
81,1780,2025-01-23 11:36:35,30,,,,,,,
82,1781,2025-01-23 11:36:39,31,,,,,,,
83,1806,2025-01-23 22:20:09,"It's only cider though, need to get the guinness",,,,,,,
84,1848,2025-01-24 10:22:24,,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Katie Long', 'timestamp': 1737714190}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1737714156}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley', 'timestamp': 1737714198}]",,"{'link': 'https://media3.giphy.com/media/v1.Y2lkPTQyMzA0NmQwejNobTdlZHQxdGQ4b3kweHdwNTVjZG1ibXY2NGRnZGlwN2lnMGxudiZlcD12MV9naWZzX2dpZklkJmN0PWc/l1KtXmfi3EnjM5zpK/200.gif', 'original_content_owner': 'gaming'}",,,,
85,1849,2025-01-24 10:22:36,Shane's poo be like,,,,,,,
86,1867,2025-01-24 17:37:00,32,,,,,,,
87,1870,2025-01-24 20:11:47,33,,,,,,,
88,1969,2025-01-26 13:31:48,34,,,,,,,
89,1983,2025-01-26 18:33:09,35,,,,,,,
90,2027,2025-01-27 18:28:04,36,,,,,,,
91,2065,2025-01-28 13:13:03,Shit I need to up my game,,,,,,,
92,2066,2025-01-28 13:13:10,You're catching up,,,,,,,
93,2095,2025-01-28 17:19:42,37,,,,,,,
94,2096,2025-01-28 17:19:46,We are so back,,,,,,,
95,2101,2025-01-28 17:57:52,Laxatives I assume,,,,,,,
96,2149,2025-01-29 18:11:38,38,,,,,,,
97,2150,2025-01-29 18:11:52,Also on company timesl,,,,,,,
98,2155,2025-01-29 21:17:20,condrenkuipers started a video chat,,,,,,,
99,2156,2025-01-29 21:17:32,Video chat ended,,,,,,,0.0
100,2159,2025-01-29 21:18:41,No my thumb does,,,,,,,
101,2168,2025-01-29 22:35:38,39,,,,,,,
102,2196,2025-01-30 18:59:39,Do we get a monthly leaderboard of poops?,,,,,,,
103,2237,2025-01-31 21:05:56,My pants trust you?,,,,,,,
104,2275,2025-02-01 00:12:07,condrenkuipers liked a message,,,,,,,
105,2278,2025-02-01 00:12:34,condrenkuipers liked a message,,,,,,,
106,2295,2025-02-01 00:14:38,Seriously lacking on the 18th,"[{'reaction': 'â\x9d¤', 'actor': 'Katie Long', 'timestamp': 1738408536}]",,,,,,
107,2344,2025-02-01 10:57:59,condrenkuipers liked a message,,,,,,,
108,2345,2025-02-01 10:58:07,condrenkuipers liked a message,,,,,,,
109,2367,2025-02-01 13:28:11,40,,,,,,,
110,2388,2025-02-01 19:36:12,41,,,,,,,
111,2393,2025-02-01 21:39:35,42,,,,,,,
112,2397,2025-02-01 23:21:52,43,,,,,,,
113,2399,2025-02-02 10:13:11,44,,,,,,,
114,2409,2025-02-02 14:39:41,Happy birthday ð!,"[{'reaction': 'â\x9d¤', 'actor': 'Sage'}]",,,,,,
115,2411,2025-02-02 14:59:39,45,,,,,,,
116,2412,2025-02-02 14:59:56,46,,,,,,,
117,2413,2025-02-02 15:48:31,47,,,,,,,
118,2512,2025-02-04 17:48:27,48,,,,,,,
119,2513,2025-02-04 17:48:29,49,,,,,,,
120,2514,2025-02-04 17:48:52,Paid poops at work,,,,,,,
121,2521,2025-02-05 08:22:09,50,,,,,,,
122,2599,2025-02-06 13:05:28,51,,,,,,,
123,2605,2025-02-06 15:01:46,52,,,,,,,
124,2634,2025-02-07 11:23:17,53,,,,,,,
125,2635,2025-02-07 11:23:44,Pretty sure I had pooped either earlier this morning or late last night,,,,,,,
126,2647,2025-02-07 12:57:03,What if he's into it?,,,,,,,
127,2649,2025-02-07 12:59:22,He's into it,,,,,,,
128,2663,2025-02-07 15:49:01,54,,,,,,,
129,2668,2025-02-07 19:24:22,55,,,,,,,
130,2767,2025-02-09 20:38:57,56,,,,,,,
131,2770,2025-02-09 23:07:53,57,,,,,,,
132,2771,2025-02-09 23:11:10,Closest I've been to fulfilling my name,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Dan Griffin'}]",,,,,,
133,2852,2025-02-10 15:19:36,58,,,,,,,
134,2904,2025-02-11 21:27:44,59,,,,,,,
135,2905,2025-02-11 21:27:49,Post gym poo,,,,,,,
136,2925,2025-02-12 12:46:19,60,,,,,,,
137,2958,2025-02-13 13:06:15,61,,,,,,,
138,2966,2025-02-13 17:12:54,62,,,,,,,
139,3024,2025-02-14 17:03:27,Better than a brick I suppose,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
140,3035,2025-02-14 23:22:08,63,,,,,,,
141,3036,2025-02-14 23:22:27,Earlier love poop,,,,,,,
142,3062,2025-02-15 16:34:16,64,,,,,,,
143,3091,2025-02-16 20:38:49,65,,,,,,,
144,3144,2025-02-18 13:05:10,66,,,,,,,
145,3145,2025-02-18 13:05:12,67,,,,,,,
146,3151,2025-02-18 17:59:29,68,,,,,,,
147,3165,2025-02-18 21:44:00,69,,,,,,,
148,3166,2025-02-18 21:44:06,I did I lol,,,,,,,
149,3208,2025-02-19 18:10:30,70,,,,,,,
150,3209,2025-02-19 18:10:32,71,,,,,,,
151,3210,2025-02-19 18:11:48,,"[{'reaction': 'ð\x9f\x98®', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,"{'link': 'https://media1.giphy.com/media/v1.Y2lkPTQyMzA0NmQweDlqbzgzMHhvdHZkMHZsMm5kdTh3eTFyNW84dTd2b2s0Y2ZrODMzdSZlcD12MV9naWZzX2dpZklkJmN0PWc/vPIno8azLyVT3oZwH1/200.gif', 'original_content_owner': 'peacock'}",,,,
152,3272,2025-02-20 14:44:33,72,,,,,,,
153,3307,2025-02-21 15:36:55,73,,,,,,,
154,3319,2025-02-21 19:38:15,She shat out a union jack,,,,,,,
155,3320,2025-02-21 19:38:20,Impressive,"[{'reaction': 'ð\x9f\x98\x82', 'actor': 'Katie Long'}]",,,,,,
156,3341,2025-02-22 15:49:25,74,,,,,,,
157,3358,2025-02-23 00:06:18,75,,,,,,,
158,3391,2025-02-24 09:09:05,76,,,,,,,
159,3403,2025-02-24 18:33:14,77,,,,,,,
160,3429,2025-02-25 13:05:55,78,,,,,,,
161,3478,2025-02-26 13:03:48,79,,,,,,,
162,3488,2025-02-26 17:04:46,80,,,,,,,
163,3528,2025-02-26 23:09:03,This chat has gone too far,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,,
164,3538,2025-02-27 11:58:09,81,,,,,,,
165,3539,2025-02-27 11:58:10,82,,,,,,,
166,3543,2025-02-27 12:22:12,Better shit now I suppose,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
167,3546,2025-02-27 12:24:04,That was meant for everyone,,,,,,,
168,3547,2025-02-27 12:24:14,Do your shitting now,,,,,,,
169,3559,2025-02-27 14:37:15,83,,,,,,,
170,3578,2025-02-28 13:10:06,84,,,,,,,
171,3579,2025-02-28 13:10:07,85,,,,,,,
172,3588,2025-02-28 17:55:58,Sounds familiar,,,,,,,
173,3774,2025-03-01 18:14:28,,,"[{'uri': 'your_instagram_activity/messages/inbox/2025poopchat_8986527554771415/photos/481040304_3981894708712810_2896886975247126921_n_3981894705379477.jpg', 'creation_timestamp': 1740852867}]",,,,,
174,3775,2025-03-01 18:14:41,Doesn't look like much tbh,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
175,3840,2025-03-03 18:20:22,86,,,,,,,
176,3853,2025-03-03 20:15:55,87,,,,,,,
177,3882,2025-03-05 08:37:45,88,,,,,,,
178,3883,2025-03-05 08:37:54,Poop from last night,,,,,,,
179,3898,2025-03-05 11:42:43,Dex is very annoyed rn,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,,
180,3947,2025-03-05 16:09:34,"Came from, lol","[{'reaction': 'â\x9d¤', 'actor': 'shane'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
181,3948,2025-03-05 16:09:49,89,,,,,,,
182,3949,2025-03-05 16:09:53,Work poop,,,,,,,
183,3982,2025-03-06 16:10:31,90,,,,,,,
184,4008,2025-03-07 07:17:27,91,,,,,,,
185,4029,2025-03-07 18:46:17,"This is so sad, can we get Suzanne 50 cups of coffee before her next poop trip?",,,,,,,
186,4052,2025-03-08 12:45:46,92,,,,,,,
187,4053,2025-03-08 12:45:48,93,,,,,,,
188,4071,2025-03-08 20:50:48,94,,,,,,,
189,4162,2025-03-10 20:05:25,Is this smile dog?,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,,
190,4176,2025-03-11 18:37:23,95,,,,,,,
191,4177,2025-03-11 18:37:24,96,,,,,,,
192,4178,2025-03-11 18:37:28,From earlier,,,,,,,
193,4231,2025-03-13 06:38:06,97,,,,,,,
194,4232,2025-03-13 06:38:14,Stanky poo,,,,,,,
195,4236,2025-03-13 12:02:09,98,,,,,,,
196,4237,2025-03-13 12:02:11,99,,,,,,,
197,4238,2025-03-13 12:03:23,,,,"{'link': 'https://media2.giphy.com/media/v1.Y2lkPTQyMzA0NmQwZTgxMTh4NWsyN2t4NWZmaDd3b2w2bzV3enlrZXJoZnVmbmcyc2NkMiZlcD12MV9naWZzX2dpZklkJmN0PWc/0YIhXkIkALs57TNw9A/200.gif', 'original_content_owner': 'travisband'}",,,,
198,4283,2025-03-14 17:05:19,,,"[{'uri': 'your_instagram_activity/messages/inbox/2025poopchat_8986527554771415/photos/467006159_570285142029514_3128076424314095113_n_936850255198229.jpg', 'creation_timestamp': 1741971918}]",,,,,
199,4284,2025-03-14 17:05:19,100,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'â\x9d¤', 'actor': 'Katie Long'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,,
200,4346,2025-03-15 22:59:35,101,,,,,,,
201,4428,2025-03-16 19:00:34,102,,,,,,,
202,4457,2025-03-17 15:07:40,103,,,,,,,
203,4458,2025-03-17 15:07:45,From earlier,,,,,,,
204,4459,2025-03-17 15:07:48,104,,,,,,,
205,4465,2025-03-17 20:28:01,I just farted in front of the German embassy,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'ð\x9f\x98®', 'actor': 'Katie Long'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,,
206,4466,2025-03-17 20:28:10,What law did I break,,,,,,,
207,4479,2025-03-17 23:13:56,106,,,,,,,
208,4507,2025-03-18 14:59:22,107,,,,,,,
209,4528,2025-03-18 19:26:43,C4,,,,,,,
210,4559,2025-03-18 19:49:37,Nah pitbull works in every situation,,,,,,,
211,4560,2025-03-18 19:49:43,He's Mr worldwide,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
212,4562,2025-03-18 20:20:49,108,,,,,,,
213,4593,2025-03-19 21:07:59,Unholy,,,,,,,
214,4597,2025-03-19 21:45:07,condrenkuipers liked a message,,,,,,,
215,4603,2025-03-19 22:36:53,condrenkuipers liked a message,,,,,,,
216,4652,2025-03-21 10:29:54,108,,,,,,,
217,4653,2025-03-21 10:30:06,Coffee pioop,,,,,,,
218,4674,2025-03-21 15:02:49,Dexter is fuming rn,,,,,,,
219,4742,2025-03-22 13:49:40,He pooped you a beard,,,,,,,
220,4768,2025-03-23 13:00:09,109,,,,,,,
221,4780,2025-03-23 16:53:25,Alternatively: do not look up how to become constipated on google,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
222,4858,2025-03-25 21:31:50,110,,,,,,,
223,4912,2025-03-26 20:54:29,Poolands,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'Katie Long'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
224,4919,2025-03-27 07:18:57,Wow you really are sick,,,,,,,
225,4934,2025-03-27 16:29:47,111,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}]",,,,,,
226,4940,2025-03-27 17:00:55,112,,,,,,,
227,4941,2025-03-27 17:01:01,Also company time,,,,,,,
228,4975,2025-03-28 12:06:15,113,,,,,,,
229,5003,2025-03-28 16:55:53,114,,,,,,,
230,5004,2025-03-28 16:56:02,Post gym and pint poo,,,,,,,
231,5006,2025-03-28 17:13:54,Possibly,,,,,,,
232,5009,2025-03-28 18:43:33,115,,,,,,,
233,5021,2025-03-28 23:59:41,116,,,,,,,
234,5029,2025-03-29 12:12:21,117,,,,,,,
235,5040,2025-03-29 15:26:43,118 post swim poop,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,,
236,5048,2025-03-29 20:33:44,119,,,,,,,
237,5108,2025-03-31 13:54:05,Oh look its nearly the end of the month,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
238,5272,2025-04-02 07:44:04,Have a poop day instead,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}]",,,,,,
239,5316,2025-04-02 17:24:15,120,,,,,,,
240,5326,2025-04-02 19:35:00,Mamma mia,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Sherlock'}]",,,,,,
241,5349,2025-04-03 11:27:14,121,,,,,,,
242,5350,2025-04-03 11:30:01,Protein poop,,,,,,,
243,5355,2025-04-03 13:09:41,122,,,,,,,
244,5393,2025-04-04 15:58:52,123,,,,,,,
245,5394,2025-04-04 15:58:58,Post swim poop,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,,
246,5452,2025-04-05 19:01:01,124,,,,,,,
247,5453,2025-04-05 19:01:06,Poolands,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,,
248,5530,2025-04-08 09:39:12,125,,,,,,,
249,5531,2025-04-08 09:39:27,Early morning poo from earlier,,,,,,,
250,5540,2025-04-08 12:35:58,126,,,,,,,
251,5554,2025-04-09 05:56:40,127,,,,,,,
252,5571,2025-04-09 12:31:12,128,,,,,,,
253,5580,2025-04-09 15:32:19,129,,,,,,,
254,5595,2025-04-09 23:37:07,130,,,,,,,
255,5596,2025-04-09 23:37:08,131,,,,,,,
256,5599,2025-04-10 06:45:20,132,,,,,,,
257,5601,2025-04-10 07:35:13,133,,,,,,,
258,5602,2025-04-10 10:03:40,134,,,,,,,
259,5677,2025-04-12 08:18:26,135,,,,,,,
260,5678,2025-04-12 08:18:29,Last night,,,,,,,
261,5680,2025-04-12 08:22:51,136 now,,,,,,,
262,5688,2025-04-12 11:01:40,A shart maybe?,,,,,,,
263,5690,2025-04-12 11:02:49,I'm a professional,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
264,5722,2025-04-12 20:03:29,137,,,,,,,
265,5724,2025-04-13 09:11:03,138,,,,,,,
266,5815,2025-04-15 19:24:33,A Minecraft poop?,,,,,,,
267,5825,2025-04-16 09:31:01,139,,,,,,,
268,5826,2025-04-16 09:31:08,Earlier poop,,,,,,,
269,5827,2025-04-16 09:31:10,140,,,,,,,
270,5828,2025-04-16 09:31:17,Poop just now,,,,,,,
271,5834,2025-04-16 12:07:10,141,,,,,,,
272,5875,2025-04-17 08:43:07,142,,,,,,,
273,5876,2025-04-17 08:43:11,143,,,,,,,
274,5911,2025-04-17 16:17:00,144,,,,,,,
275,5948,2025-04-18 13:54:20,145 earlier today,,,,,,,
276,5985,2025-04-20 00:26:36,146,,,,,,,
277,6023,2025-04-20 15:28:59,147,,,,,,,
278,6085,2025-04-21 17:29:18,,"[{'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]","[{'uri': 'your_instagram_activity/messages/inbox/2025poopchat_8986527554771415/photos/491015206_1622991868358532_679726141877686885_n_1622991861691866.jpg', 'creation_timestamp': 1745256557}]",,,,,
279,6087,2025-04-21 17:29:46,Wrong chat,,,,,,,
280,6123,2025-04-22 20:45:55,148,,,,,,,
281,6124,2025-04-22 20:46:06,While reading about Peronism,,,,,,,
282,6129,2025-04-22 21:26:45,149,,,,,,,
283,6130,2025-04-22 21:26:47,Big one,,,,,,,
284,6192,2025-04-24 17:14:34,condrenkuipers reacted ð to your message ,,,,,,,
285,6221,2025-04-25 11:01:55,Ive had about 10 teas and 5 coffees this week and yet ive only managed 2 poo,,,,,,,
286,6222,2025-04-25 11:02:05,What is wrong with me,,,,,,,
287,6240,2025-04-25 13:59:11,"Ate a spicy Ramen bowel, can't wait what happens next",,,,,,,
288,6254,2025-04-25 14:43:06,condrenkuipers reacted ð to your message ,,,,,,,
289,6267,2025-04-25 18:35:45,condrenkuipers reacted ð¸ to your message ,,,,,,,
290,6308,2025-04-26 14:13:11,150,,,,,,,
291,6309,2025-04-26 14:13:12,151,,,,,,,
292,6310,2025-04-26 14:13:19,We are so back,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
293,6316,2025-04-26 16:35:51,152,,,,,,,
294,6317,2025-04-26 16:35:59,Twas a holy poop,,,,,,,
295,6326,2025-04-26 22:40:31,153,,,,,,,
296,6327,2025-04-26 22:40:33,Fat one,,,,,,,
297,6364,2025-04-28 09:49:20,154 last night,,,,,,,
298,6365,2025-04-28 09:49:28,155 this morning,,,,,,,
